"Time","Method","AccuracyTarget(bits)","Accuracy(bits)","Bench","BenchParams","UTime(s)","STime(s)","Mem(kB)"
"Fri  7 Jan 23:56:53 GMT 2022","E",,120,"csqrt0r",100,0.16,0.02,8720
"Fri  7 Jan 23:57:21 GMT 2022","E",,120,"csqrt0r",100,0.17,0.04,8952
"Fri  7 Jan 23:57:47 GMT 2022","E",,120,"csqrt0r",100,0.17,0.07,8844
"Fri  7 Jan 23:58:14 GMT 2022","E",,120,"csqrt0r",100,0.18,0.03,8964
"Fri  7 Jan 23:58:40 GMT 2022","E",,120,"csqrt0r",100,0.18,0.02,8644
"Fri  7 Jan 23:59:06 GMT 2022","E",,120,"csqrt0r",100,0.23,0.01,8912
"Fri  7 Jan 23:59:33 GMT 2022","E",,120,"csqrt0r",100,0.14,0.01,8848
"Fri  7 Jan 23:59:59 GMT 2022","E",,120,"csqrt0r",100,0.19,0.04,9008
"Sat  8 Jan 00:00:27 GMT 2022","E",,120,"csqrt0r",100,0.16,0.03,8852
"Sat  8 Jan 00:00:54 GMT 2022","E",,120,"csqrt0r",100,0.16,0.06,8584
"Fri  7 Jan 23:56:54 GMT 2022","E",,1230,"csqrt0r",1000,2.31,0.39,9268
"Fri  7 Jan 23:57:22 GMT 2022","E",,1230,"csqrt0r",1000,2.04,0.55,9344
"Fri  7 Jan 23:57:48 GMT 2022","E",,1230,"csqrt0r",1000,2.29,0.4,9292
"Fri  7 Jan 23:58:15 GMT 2022","E",,1230,"csqrt0r",1000,1.89,0.49,9276
"Fri  7 Jan 23:58:41 GMT 2022","E",,1230,"csqrt0r",1000,2.3,0.45,9316
"Fri  7 Jan 23:59:07 GMT 2022","E",,1230,"csqrt0r",1000,2.12,0.47,9176
"Fri  7 Jan 23:59:34 GMT 2022","E",,1230,"csqrt0r",1000,2.35,0.5,9108
"Sat  8 Jan 00:00:00 GMT 2022","E",,1230,"csqrt0r",1000,2.21,0.53,9208
"Sat  8 Jan 00:00:29 GMT 2022","E",,1230,"csqrt0r",1000,3.69,0.76,9276
"Sat  8 Jan 00:00:55 GMT 2022","E",,1230,"csqrt0r",1000,2.11,0.5,9196
"Fri  7 Jan 23:57:21 GMT 2022","E",,13540,"csqrt0r",10000,54.74,11.69,13364
"Fri  7 Jan 23:57:47 GMT 2022","E",,13540,"csqrt0r",10000,47.97,11.3,13292
"Fri  7 Jan 23:58:14 GMT 2022","E",,13540,"csqrt0r",10000,53.04,10.88,13300
"Fri  7 Jan 23:58:40 GMT 2022","E",,13540,"csqrt0r",10000,50.9,11.13,13344
"Fri  7 Jan 23:59:06 GMT 2022","E",,13540,"csqrt0r",10000,48.6,10.94,13568
"Fri  7 Jan 23:59:32 GMT 2022","E",,13540,"csqrt0r",10000,48.99,11.53,13420
"Fri  7 Jan 23:59:58 GMT 2022","E",,13540,"csqrt0r",10000,49.15,10.35,13512
"Sat  8 Jan 00:00:27 GMT 2022","E",,13540,"csqrt0r",10000,58.48,12.27,13388
"Sat  8 Jan 00:00:54 GMT 2022","E",,13540,"csqrt0r",10000,50.21,10.75,13464
"Sat  8 Jan 00:01:21 GMT 2022","E",,13540,"csqrt0r",10000,52.84,10.59,13492
"Sat  8 Jan 00:01:21 GMT 2022","E",,120,"csqrt1r",100,0.01,0.01,8684
"Sat  8 Jan 00:01:23 GMT 2022","E",,120,"csqrt1r",100,0.01,0.01,8860
"Sat  8 Jan 00:01:25 GMT 2022","E",,120,"csqrt1r",100,0.05,0.05,8916
"Sat  8 Jan 00:01:27 GMT 2022","E",,120,"csqrt1r",100,0.01,0.01,9056
"Sat  8 Jan 00:01:29 GMT 2022","E",,120,"csqrt1r",100,0.01,0.01,8640
"Sat  8 Jan 00:01:30 GMT 2022","E",,120,"csqrt1r",100,0.01,0.01,8948
"Sat  8 Jan 00:01:33 GMT 2022","E",,120,"csqrt1r",100,0.01,0.01,8992
"Sat  8 Jan 00:01:34 GMT 2022","E",,120,"csqrt1r",100,0.01,0.01,8860
"Sat  8 Jan 00:01:36 GMT 2022","E",,120,"csqrt1r",100,0.01,0.01,8816
"Sat  8 Jan 00:01:38 GMT 2022","E",,120,"csqrt1r",100,0.01,0.01,8996
"Sat  8 Jan 00:01:21 GMT 2022","E",,1230,"csqrt1r",1000,0.01,0.01,8816
"Sat  8 Jan 00:01:23 GMT 2022","E",,1230,"csqrt1r",1000,0.01,0.01,8812
"Sat  8 Jan 00:01:25 GMT 2022","E",,1230,"csqrt1r",1000,0.06,0.01,8896
"Sat  8 Jan 00:01:27 GMT 2022","E",,1230,"csqrt1r",1000,0.01,0.01,9088
"Sat  8 Jan 00:01:29 GMT 2022","E",,1230,"csqrt1r",1000,0.01,0.01,9028
"Sat  8 Jan 00:01:31 GMT 2022","E",,1230,"csqrt1r",1000,0.01,0.01,8732
"Sat  8 Jan 00:01:33 GMT 2022","E",,1230,"csqrt1r",1000,0.01,0.01,9112
"Sat  8 Jan 00:01:35 GMT 2022","E",,1230,"csqrt1r",1000,0.01,0.01,8916
"Sat  8 Jan 00:01:36 GMT 2022","E",,1230,"csqrt1r",1000,0.01,0.01,9056
"Sat  8 Jan 00:01:38 GMT 2022","E",,1230,"csqrt1r",1000,0.01,0.01,9036
"Sat  8 Jan 00:01:21 GMT 2022","E",,13540,"csqrt1r",10000,0.06,0.01,10324
"Sat  8 Jan 00:01:23 GMT 2022","E",,13540,"csqrt1r",10000,0.05,0.01,10304
"Sat  8 Jan 00:01:25 GMT 2022","E",,13540,"csqrt1r",10000,0.02,0.03,10036
"Sat  8 Jan 00:01:27 GMT 2022","E",,13540,"csqrt1r",10000,0.06,0.02,10056
"Sat  8 Jan 00:01:29 GMT 2022","E",,13540,"csqrt1r",10000,0.13,0.01,10128
"Sat  8 Jan 00:01:31 GMT 2022","E",,13540,"csqrt1r",10000,0.04,0.02,10352
"Sat  8 Jan 00:01:33 GMT 2022","E",,13540,"csqrt1r",10000,0.21,0.03,10224
"Sat  8 Jan 00:01:35 GMT 2022","E",,13540,"csqrt1r",10000,0.03,0.01,10280
"Sat  8 Jan 00:01:37 GMT 2022","E",,13540,"csqrt1r",10000,0.06,0.01,10132
"Sat  8 Jan 00:01:38 GMT 2022","E",,13540,"csqrt1r",10000,0.06,0.01,10344
"Sat  8 Jan 00:01:21 GMT 2022","E",,150060,"csqrt1r",100000,0.6,0.26,38420
"Sat  8 Jan 00:01:23 GMT 2022","E",,150060,"csqrt1r",100000,0.48,0.3,43272
"Sat  8 Jan 00:01:25 GMT 2022","E",,150060,"csqrt1r",100000,0.46,0.36,43040
"Sat  8 Jan 00:01:27 GMT 2022","E",,150060,"csqrt1r",100000,0.62,0.3,43252
"Sat  8 Jan 00:01:29 GMT 2022","E",,150060,"csqrt1r",100000,0.53,0.29,43040
"Sat  8 Jan 00:01:31 GMT 2022","E",,150060,"csqrt1r",100000,0.7,0.36,43372
"Sat  8 Jan 00:01:33 GMT 2022","E",,150060,"csqrt1r",100000,0.68,0.37,43236
"Sat  8 Jan 00:01:35 GMT 2022","E",,150060,"csqrt1r",100000,0.57,0.26,39240
"Sat  8 Jan 00:01:37 GMT 2022","E",,150060,"csqrt1r",100000,0.6,0.32,42956
"Sat  8 Jan 00:01:39 GMT 2022","E",,150060,"csqrt1r",100000,0.58,0.33,43280
"Sat  8 Jan 00:01:23 GMT 2022","E",,1028468,"csqrt1r",1000000,4.27,2.53,224660
"Sat  8 Jan 00:01:25 GMT 2022","E",,1028468,"csqrt1r",1000000,3.97,2.39,224980
"Sat  8 Jan 00:01:26 GMT 2022","E",,1028468,"csqrt1r",1000000,3.95,2.44,224804
"Sat  8 Jan 00:01:29 GMT 2022","E",,1028468,"csqrt1r",1000000,4.24,2.55,224484
"Sat  8 Jan 00:01:30 GMT 2022","E",,1028468,"csqrt1r",1000000,4.18,2.53,224524
"Sat  8 Jan 00:01:32 GMT 2022","E",,1028468,"csqrt1r",1000000,4.48,2.42,224476
"Sat  8 Jan 00:01:34 GMT 2022","E",,1028468,"csqrt1r",1000000,4.04,2.39,224536
"Sat  8 Jan 00:01:36 GMT 2022","E",,1028468,"csqrt1r",1000000,4.37,2.28,224712
"Sat  8 Jan 00:01:38 GMT 2022","E",,1028468,"csqrt1r",1000000,4.19,2.57,224664
"Sat  8 Jan 00:01:40 GMT 2022","E",,1028468,"csqrt1r",1000000,4.2,2.47,224820
"Sat  8 Jan 00:01:40 GMT 2022","E",,116,"csqrt2r",100,0.01,0.01,8968
"Sat  8 Jan 00:01:42 GMT 2022","E",,116,"csqrt2r",100,0.01,0.01,8652
"Sat  8 Jan 00:01:43 GMT 2022","E",,116,"csqrt2r",100,0.01,0.01,8968
"Sat  8 Jan 00:01:45 GMT 2022","E",,116,"csqrt2r",100,0.01,0.01,9036
"Sat  8 Jan 00:01:46 GMT 2022","E",,116,"csqrt2r",100,0.07,0.01,8856
"Sat  8 Jan 00:01:48 GMT 2022","E",,116,"csqrt2r",100,0.01,0.01,8916
"Sat  8 Jan 00:01:49 GMT 2022","E",,116,"csqrt2r",100,0.01,0.01,8920
"Sat  8 Jan 00:01:51 GMT 2022","E",,116,"csqrt2r",100,0.06,0.01,8960
"Sat  8 Jan 00:01:52 GMT 2022","E",,116,"csqrt2r",100,0.01,0.01,8952
"Sat  8 Jan 00:01:54 GMT 2022","E",,116,"csqrt2r",100,0.01,0.01,8984
"Sat  8 Jan 00:01:40 GMT 2022","E",,1226,"csqrt2r",1000,0.01,0.01,9052
"Sat  8 Jan 00:01:42 GMT 2022","E",,1226,"csqrt2r",1000,0.01,0.01,9060
"Sat  8 Jan 00:01:43 GMT 2022","E",,1226,"csqrt2r",1000,0.02,0.04,8720
"Sat  8 Jan 00:01:45 GMT 2022","E",,1226,"csqrt2r",1000,0.01,0.01,8912
"Sat  8 Jan 00:01:46 GMT 2022","E",,1226,"csqrt2r",1000,0.01,0.01,9112
"Sat  8 Jan 00:01:48 GMT 2022","E",,1226,"csqrt2r",1000,0.01,0.01,9088
"Sat  8 Jan 00:01:49 GMT 2022","E",,1226,"csqrt2r",1000,0.01,0.01,9000
"Sat  8 Jan 00:01:51 GMT 2022","E",,1226,"csqrt2r",1000,0.06,0.01,9076
"Sat  8 Jan 00:01:52 GMT 2022","E",,1226,"csqrt2r",1000,0.01,0.01,9076
"Sat  8 Jan 00:01:54 GMT 2022","E",,1226,"csqrt2r",1000,0.01,0.01,9044
"Sat  8 Jan 00:01:40 GMT 2022","E",,13536,"csqrt2r",10000,0.04,0.01,10284
"Sat  8 Jan 00:01:42 GMT 2022","E",,13536,"csqrt2r",10000,0.03,0.02,10168
"Sat  8 Jan 00:01:43 GMT 2022","E",,13536,"csqrt2r",10000,0.04,0.01,10248
"Sat  8 Jan 00:01:45 GMT 2022","E",,13536,"csqrt2r",10000,0.02,0.01,10164
"Sat  8 Jan 00:01:46 GMT 2022","E",,13536,"csqrt2r",10000,0.01,0.02,10016
"Sat  8 Jan 00:01:48 GMT 2022","E",,13536,"csqrt2r",10000,0.05,0.01,10296
"Sat  8 Jan 00:01:49 GMT 2022","E",,13536,"csqrt2r",10000,0.02,0.02,10296
"Sat  8 Jan 00:01:51 GMT 2022","E",,13536,"csqrt2r",10000,0.07,0.01,10120
"Sat  8 Jan 00:01:52 GMT 2022","E",,13536,"csqrt2r",10000,0.04,0.02,10304
"Sat  8 Jan 00:01:54 GMT 2022","E",,13536,"csqrt2r",10000,0.04,0.02,10164
"Sat  8 Jan 00:01:41 GMT 2022","E",,150055,"csqrt2r",100000,0.47,0.3,42908
"Sat  8 Jan 00:01:42 GMT 2022","E",,150055,"csqrt2r",100000,0.45,0.3,44544
"Sat  8 Jan 00:01:44 GMT 2022","E",,150055,"csqrt2r",100000,0.45,0.32,43364
"Sat  8 Jan 00:01:45 GMT 2022","E",,150055,"csqrt2r",100000,0.48,0.27,43092
"Sat  8 Jan 00:01:47 GMT 2022","E",,150055,"csqrt2r",100000,0.53,0.35,43128
"Sat  8 Jan 00:01:48 GMT 2022","E",,150055,"csqrt2r",100000,0.45,0.31,43008
"Sat  8 Jan 00:01:50 GMT 2022","E",,150055,"csqrt2r",100000,0.46,0.37,43064
"Sat  8 Jan 00:01:51 GMT 2022","E",,150055,"csqrt2r",100000,0.48,0.29,43632
"Sat  8 Jan 00:01:53 GMT 2022","E",,150055,"csqrt2r",100000,0.46,0.3,39232
"Sat  8 Jan 00:01:54 GMT 2022","E",,150055,"csqrt2r",100000,0.47,0.31,42744
"Sat  8 Jan 00:01:42 GMT 2022","E",,1028463,"csqrt2r",1000000,3.61,2.39,224988
"Sat  8 Jan 00:01:43 GMT 2022","E",,1028463,"csqrt2r",1000000,3.69,2.43,224404
"Sat  8 Jan 00:01:45 GMT 2022","E",,1028463,"csqrt2r",1000000,3.86,2.4,223924
"Sat  8 Jan 00:01:46 GMT 2022","E",,1028463,"csqrt2r",1000000,3.79,2.44,224956
"Sat  8 Jan 00:01:48 GMT 2022","E",,1028463,"csqrt2r",1000000,3.74,2.43,224836
"Sat  8 Jan 00:01:49 GMT 2022","E",,1028463,"csqrt2r",1000000,3.75,2.38,224840
"Sat  8 Jan 00:01:51 GMT 2022","E",,1028463,"csqrt2r",1000000,3.61,2.41,228904
"Sat  8 Jan 00:01:52 GMT 2022","E",,1028463,"csqrt2r",1000000,3.64,2.5,224832
"Sat  8 Jan 00:01:54 GMT 2022","E",,1028463,"csqrt2r",1000000,4.39,2.29,225044
"Sat  8 Jan 00:01:55 GMT 2022","E",,1028463,"csqrt2r",1000000,3.71,2.41,224956
"Sat  8 Jan 23:08:45 GMT 2022","E",,120,"csqrt3r",100,0.15,0.04,9084
"Sat  8 Jan 23:08:52 GMT 2022","E",,120,"csqrt3r",100,0.15,0.02,8668
"Sat  8 Jan 23:08:59 GMT 2022","E",,120,"csqrt3r",100,0.1,0.03,9068
"Sat  8 Jan 23:09:07 GMT 2022","E",,120,"csqrt3r",100,0.13,0.02,9020
"Sat  8 Jan 23:09:14 GMT 2022","E",,120,"csqrt3r",100,0.14,0.02,9140
"Sat  8 Jan 23:09:23 GMT 2022","E",,120,"csqrt3r",100,0.18,0.02,9060
"Sat  8 Jan 23:09:31 GMT 2022","E",,120,"csqrt3r",100,0.18,0.03,9148
"Sat  8 Jan 23:09:38 GMT 2022","E",,120,"csqrt3r",100,0.32,0.12,9120
"Sat  8 Jan 23:09:45 GMT 2022","E",,120,"csqrt3r",100,0.24,0.03,9104
"Sat  8 Jan 23:09:53 GMT 2022","E",,120,"csqrt3r",100,0.14,0.03,9072
"Sat  8 Jan 23:08:47 GMT 2022","E",,728,"csqrt3r",1000,2.01,0.5,12164
"Sat  8 Jan 23:08:53 GMT 2022","E",,728,"csqrt3r",1000,2.28,0.46,12624
"Sat  8 Jan 23:09:00 GMT 2022","E",,728,"csqrt3r",1000,2.33,0.38,12036
"Sat  8 Jan 23:09:08 GMT 2022","E",,728,"csqrt3r",1000,2.09,0.57,12320
"Sat  8 Jan 23:09:16 GMT 2022","E",,728,"csqrt3r",1000,5.62,1.05,12572
"Sat  8 Jan 23:09:25 GMT 2022","E",,728,"csqrt3r",1000,3.23,0.77,12636
"Sat  8 Jan 23:09:32 GMT 2022","E",,728,"csqrt3r",1000,2.59,0.63,12744
"Sat  8 Jan 23:09:39 GMT 2022","E",,728,"csqrt3r",1000,2.57,0.48,12648
"Sat  8 Jan 23:09:47 GMT 2022","E",,728,"csqrt3r",1000,2.74,0.42,12516
"Sat  8 Jan 23:09:54 GMT 2022","E",,728,"csqrt3r",1000,2.29,0.47,11900
"Sat  8 Jan 23:08:48 GMT 2022","E",,13037,"csqrt3r",10000,2.31,0.54,13492
"Sat  8 Jan 23:08:55 GMT 2022","E",,13037,"csqrt3r",10000,2.16,0.51,13748
"Sat  8 Jan 23:09:01 GMT 2022","E",,13037,"csqrt3r",10000,2.3,0.44,13808
"Sat  8 Jan 23:09:09 GMT 2022","E",,13037,"csqrt3r",10000,2.74,0.47,13600
"Sat  8 Jan 23:09:18 GMT 2022","E",,13037,"csqrt3r",10000,9.21,1.5,13724
"Sat  8 Jan 23:09:26 GMT 2022","E",,13037,"csqrt3r",10000,2.5,0.66,13720
"Sat  8 Jan 23:09:33 GMT 2022","E",,13037,"csqrt3r",10000,2.72,0.51,13552
"Sat  8 Jan 23:09:40 GMT 2022","E",,13037,"csqrt3r",10000,2.4,0.71,13712
"Sat  8 Jan 23:09:48 GMT 2022","E",,13037,"csqrt3r",10000,2.63,0.54,13660
"Sat  8 Jan 23:09:55 GMT 2022","E",,13037,"csqrt3r",10000,2.29,0.53,13692
"Sat  8 Jan 23:08:49 GMT 2022","E",,149557,"csqrt3r",100000,2.61,0.75,43644
"Sat  8 Jan 23:08:56 GMT 2022","E",,149557,"csqrt3r",100000,2.62,0.77,44544
"Sat  8 Jan 23:09:03 GMT 2022","E",,149557,"csqrt3r",100000,3.05,1.04,38328
"Sat  8 Jan 23:09:11 GMT 2022","E",,149557,"csqrt3r",100000,2.99,0.9,43724
"Sat  8 Jan 23:09:20 GMT 2022","E",,149557,"csqrt3r",100000,4.51,0.86,43856
"Sat  8 Jan 23:09:28 GMT 2022","E",,149557,"csqrt3r",100000,2.98,0.81,43608
"Sat  8 Jan 23:09:35 GMT 2022","E",,149557,"csqrt3r",100000,2.8,0.84,43648
"Sat  8 Jan 23:09:42 GMT 2022","E",,149557,"csqrt3r",100000,3.7,0.9,42924
"Sat  8 Jan 23:09:50 GMT 2022","E",,149557,"csqrt3r",100000,3.76,0.95,43452
"Sat  8 Jan 23:09:57 GMT 2022","E",,149557,"csqrt3r",100000,2.87,1.02,44704
"Sat  8 Jan 23:08:52 GMT 2022","E",,1027965,"csqrt3r",1000000,6.23,2.91,227920
"Sat  8 Jan 23:08:59 GMT 2022","E",,1027965,"csqrt3r",1000000,6.7,2.81,228684
"Sat  8 Jan 23:09:07 GMT 2022","E",,1027965,"csqrt3r",1000000,9.05,2.98,228504
"Sat  8 Jan 23:09:14 GMT 2022","E",,1027965,"csqrt3r",1000000,6.48,2.94,228436
"Sat  8 Jan 23:09:23 GMT 2022","E",,1027965,"csqrt3r",1000000,6.87,3.34,229436
"Sat  8 Jan 23:09:31 GMT 2022","E",,1027965,"csqrt3r",1000000,6.64,2.76,229496
"Sat  8 Jan 23:09:38 GMT 2022","E",,1027965,"csqrt3r",1000000,6.65,2.93,229572
"Sat  8 Jan 23:09:45 GMT 2022","E",,1027965,"csqrt3r",1000000,7.21,2.72,228312
"Sat  8 Jan 23:09:53 GMT 2022","E",,1027965,"csqrt3r",1000000,7,2.95,228464
"Sat  8 Jan 23:09:59 GMT 2022","E",,1027965,"csqrt3r",1000000,6.23,2.68,229540
"Sat  8 Jan 23:10:00 GMT 2022","E",,,"csqrt5r",100,1.72,0.44,19648
"Sat  8 Jan 23:10:07 GMT 2022","E",,,"csqrt5r",100,2.2,0.6,19760
"Sat  8 Jan 23:10:15 GMT 2022","E",,,"csqrt5r",100,1.83,0.44,19884
"Sat  8 Jan 23:10:22 GMT 2022","E",,,"csqrt5r",100,2.06,0.58,19548
"Sat  8 Jan 23:10:28 GMT 2022","E",,,"csqrt5r",100,2.29,0.38,19668
"Sat  8 Jan 23:10:35 GMT 2022","E",,,"csqrt5r",100,1.79,0.41,20056
"Sat  8 Jan 23:10:42 GMT 2022","E",,,"csqrt5r",100,1.98,0.4,19452
"Sat  8 Jan 23:10:49 GMT 2022","E",,,"csqrt5r",100,1.9,0.53,20300
"Sat  8 Jan 23:10:57 GMT 2022","E",,,"csqrt5r",100,1.86,0.37,19712
"Sat  8 Jan 23:11:04 GMT 2022","E",,,"csqrt5r",100,2.49,0.49,20620
"Sat  8 Jan 23:10:01 GMT 2022","E",,726,"csqrt5r",1000,1.95,0.43,19484
"Sat  8 Jan 23:10:08 GMT 2022","E",,726,"csqrt5r",1000,1.68,0.41,19904
"Sat  8 Jan 23:10:16 GMT 2022","E",,726,"csqrt5r",1000,2.24,0.49,19840
"Sat  8 Jan 23:10:23 GMT 2022","E",,726,"csqrt5r",1000,1.81,0.44,19984
"Sat  8 Jan 23:10:29 GMT 2022","E",,726,"csqrt5r",1000,1.9,0.47,19836
"Sat  8 Jan 23:10:36 GMT 2022","E",,726,"csqrt5r",1000,1.65,0.54,19804
"Sat  8 Jan 23:10:43 GMT 2022","E",,726,"csqrt5r",1000,2.09,0.55,20044
"Sat  8 Jan 23:10:51 GMT 2022","E",,726,"csqrt5r",1000,3.53,0.92,19896
"Sat  8 Jan 23:10:58 GMT 2022","E",,726,"csqrt5r",1000,2.4,0.48,19944
"Sat  8 Jan 23:11:05 GMT 2022","E",,726,"csqrt5r",1000,2.38,0.49,19852
"Sat  8 Jan 23:10:02 GMT 2022","E",,13035,"csqrt5r",10000,2.02,0.45,20692
"Sat  8 Jan 23:10:09 GMT 2022","E",,13035,"csqrt5r",10000,2.54,0.77,19696
"Sat  8 Jan 23:10:17 GMT 2022","E",,13035,"csqrt5r",10000,1.76,0.59,19952
"Sat  8 Jan 23:10:24 GMT 2022","E",,13035,"csqrt5r",10000,1.8,0.49,20016
"Sat  8 Jan 23:10:30 GMT 2022","E",,13035,"csqrt5r",10000,2.39,0.57,19800
"Sat  8 Jan 23:10:37 GMT 2022","E",,13035,"csqrt5r",10000,2.27,0.54,20020
"Sat  8 Jan 23:10:45 GMT 2022","E",,13035,"csqrt5r",10000,2.66,0.52,20236
"Sat  8 Jan 23:10:52 GMT 2022","E",,13035,"csqrt5r",10000,2.63,0.59,20076
"Sat  8 Jan 23:10:59 GMT 2022","E",,13035,"csqrt5r",10000,2.15,0.69,20508
"Sat  8 Jan 23:11:06 GMT 2022","E",,13035,"csqrt5r",10000,2.21,0.46,20084
"Sat  8 Jan 23:10:04 GMT 2022","E",,149555,"csqrt5r",100000,2.2,0.64,43580
"Sat  8 Jan 23:10:11 GMT 2022","E",,149555,"csqrt5r",100000,3.22,0.94,42748
"Sat  8 Jan 23:10:18 GMT 2022","E",,149555,"csqrt5r",100000,2.93,0.85,42708
"Sat  8 Jan 23:10:25 GMT 2022","E",,149555,"csqrt5r",100000,2.28,0.78,42952
"Sat  8 Jan 23:10:32 GMT 2022","E",,149555,"csqrt5r",100000,2.42,0.66,38376
"Sat  8 Jan 23:10:39 GMT 2022","E",,149555,"csqrt5r",100000,4.18,1,43412
"Sat  8 Jan 23:10:46 GMT 2022","E",,149555,"csqrt5r",100000,2.6,0.76,43476
"Sat  8 Jan 23:10:53 GMT 2022","E",,149555,"csqrt5r",100000,2.84,0.9,43396
"Sat  8 Jan 23:11:00 GMT 2022","E",,149555,"csqrt5r",100000,2.48,0.71,43320
"Sat  8 Jan 23:11:07 GMT 2022","E",,149555,"csqrt5r",100000,2.66,0.82,42844
"Sat  8 Jan 23:10:06 GMT 2022","E",,1027963,"csqrt5r",1000000,6.82,2.84,224860
"Sat  8 Jan 23:10:14 GMT 2022","E",,1027963,"csqrt5r",1000000,7.33,3.14,224656
"Sat  8 Jan 23:10:21 GMT 2022","E",,1027963,"csqrt5r",1000000,6.62,2.87,224844
"Sat  8 Jan 23:10:27 GMT 2022","E",,1027963,"csqrt5r",1000000,5.96,2.84,224312
"Sat  8 Jan 23:10:34 GMT 2022","E",,1027963,"csqrt5r",1000000,5.51,2.71,224852
"Sat  8 Jan 23:10:41 GMT 2022","E",,1027963,"csqrt5r",1000000,6.54,2.69,224740
"Sat  8 Jan 23:10:48 GMT 2022","E",,1027963,"csqrt5r",1000000,5.99,2.89,224664
"Sat  8 Jan 23:10:56 GMT 2022","E",,1027963,"csqrt5r",1000000,5.76,3,224856
"Sat  8 Jan 23:11:03 GMT 2022","E",,1027963,"csqrt5r",1000000,6.11,2.76,224652
"Sat  8 Jan 23:11:10 GMT 2022","E",,1027963,"csqrt5r",1000000,6.17,2.78,224604
